Timestamp;Mahasiswa Angkatan;Seberapa sering (frekuensi) penggunaan gadget Kamu setiap hari?;Berapa durasi penggunaan gadget Kamu, di luar jam perkuliahan?;Bagaimana tujuan utama penggunaan gadget Kamu?;Seberapa sulit Kamu dalam mengontrol waktu penggunaan gadget mu?;Bagaimana presepsi Kamu terhadap pengaruh penggunaan gadget pada kondisi Akademik  ?;Bagaimana kemampuan Kamu dalam mengatur waktu antara menggunakan gadget dengan aktivitas akademik lain ?;Bagaimana upaya Kamu mengurangi intensitas penggunaan gadget?;Bagaimana menurut Kamu, tingkat distraksi akibat penggunaan gadget?
03/11/2025 11:55;2023;8;8;5;3;6;6;5;5
03/11/2025 11:56;2022;7;5;5;6;5;5;3;5
03/11/2025 11:58;2022;7;6;5;6;5;3;3;6
03/11/2025 12:04;2022;4;4;5;7;3;6;8;3
03/11/2025 12:07;2023;8;5;5;1;8;8;1;2
03/11/2025 12:11;2022;8;6;5;8;6;3;3;8
03/11/2025 12:14;2022;8;8;5;6;6;4;3;7
03/11/2025 12:15;2022;6;6;6;3;7;6;3;4
03/11/2025 12:24;2022;5;4;5;4;7;4;5;5
03/11/2025 12:26;2023;8;8;4;4;8;5;3;7
03/11/2025 12:27;2022;7;5;5;6;4;4;4;5
03/11/2025 12:49;2022;8;8;6;3;5;5;1;4
03/11/2025 12:56;2022;7;4;6;5;5;5;4;5
03/11/2025 13:42;2022;6;6;5;7;3;2;3;8
03/11/2025 14:02;2023;7;8;4;4;8;7;5;5
03/11/2025 14:17;2024;7;4;4;6;4;3;4;5
03/11/2025 14:17;2023;8;8;7;7;6;5;4;5
03/11/2025 14:18;2023;6;5;3;7;7;4;8;8
03/11/2025 14:18;2024;7;4;4;2;7;7;2;7
03/11/2025 14:19;2023;6;4;4;3;7;6;3;4
03/11/2025 14:20;2024;7;8;5;6;6;8;3;5
03/11/2025 14:22;2024;8;8;5;6;4;6;3;5
03/11/2025 14:22;2024;8;7;6;5;6;4;3;6
03/11/2025 14:24;2024;7;8;5;8;3;2;4;7
03/11/2025 14:25;2024;7;6;5;5;7;5;3;6
03/11/2025 14:29;2025;6;5;3;3;7;6;3;5
03/11/2025 14:31;2023;7;8;6;8;2;2;3;7
03/11/2025 14:33;2023;8;7;7;7;6;3;8;7
03/11/2025 14:33;2025;6;7;5;5;4;5;6;7
03/11/2025 14:35;2024;8;8;6;8;1;1;1;8
03/11/2025 14:36;2025;8;7;2;6;6;5;3;6
03/11/2025 14:38;2025;8;4;5;6;3;3;3;7
03/11/2025 14:38;2025;7;5;6;7;4;4;2;7
03/11/2025 14:39;2025;7;8;6;6;4;3;2;5
03/11/2025 14:41;2024;8;2;3;4;6;6;4;3
03/11/2025 14:43;2024;6;5;3;6;7;7;8;7
03/11/2025 14:44;2023;8;7;5;5;7;8;3;6
03/11/2025 14:45;2025;5;3;4;5;4;6;6;5
03/11/2025 14:45;2023;6;6;5;6;4;5;4;6
03/11/2025 14:48;2023;7;6;5;4;4;7;3;6
03/11/2025 14:50;2023;6;4;4;3;6;7;3;5
03/11/2025 14:54;2022;7;6;5;6;5;7;5;6
03/11/2025 14:58;2024;7;6;6;5;5;5;5;7
03/11/2025 15:02;2023;6;7;3;4;4;4;3;7
03/11/2025 15:04;2025;6;5;1;5;5;5;4;7
03/11/2025 15:15;2025;6;5;4;5;5;4;5;2
03/11/2025 15:16;2025;5;5;5;5;5;8;4;5
03/11/2025 15:17;2025;5;5;4;2;4;6;5;4
03/11/2025 15:20;2025;8;8;6;2;8;1;1;1
03/11/2025 15:35;2025;5;6;5;3;6;6;3;6
03/11/2025 16:33;2023;6;4;4;6;6;3;5;6
03/11/2025 17:06;2023;7;8;4;6;7;6;5;6
03/11/2025 17:10;2025;6;5;4;4;6;5;4;5
03/11/2025 17:35;2024;8;8;1;7;6;1;5;8
03/11/2025 18:07;2023;7;6;5;3;6;6;6;4
03/11/2025 18:25;2022;7;6;5;3;5;6;5;5
03/11/2025 18:45;2024;8;8;4;8;8;8;1;8
03/11/2025 18:52;2022;6;6;5;4;5;5;4;7
03/11/2025 19:26;2024;6;4;4;5;6;7;5;5
03/11/2025 19:31;2024;6;5;4;5;5;8;7;4
03/11/2025 19:38;2024;7;8;4;8;8;3;1;8
03/11/2025 19:49;2024;6;6;3;8;5;5;6;4
03/11/2025 20:06;2023;6;6;4;4;3;4;5;3
03/11/2025 20:21;2024;6;6;6;7;6;4;4;7
03/11/2025 20:41;2024;7;5;2;3;4;5;6;3
03/11/2025 20:46;2023;6;6;4;6;6;4;4;5
03/11/2025 20:48;2023;8;8;5;8;1;4;5;5
03/11/2025 21:06;2022;8;7;6;5;6;5;3;8
03/11/2025 21:06;2024;8;7;5;4;5;3;3;7
03/11/2025 21:08;2022;8;6;6;8;2;6;5;3
03/11/2025 21:10;2023;7;8;5;6;4;6;3;7
03/11/2025 21:12;2022;8;8;5;8;4;2;3;8
03/11/2025 21:23;2023;8;7;5;4;8;7;5;4
03/11/2025 23:43;2024;7;6;6;6;3;5;6;7
04/11/2025 00:54;2024;7;6;5;5;4;3;4;6
04/11/2025 08:55;2022;8;4;2;4;4;5;4;6
04/11/2025 09:41;2022;8;8;5;8;4;4;4;8
04/11/2025 14:46;2023;7;6;5;3;6;7;2;3
04/11/2025 20:32;2022;7;8;5;3;7;7;3;6
05/11/2025 15:27;2022;6;5;5;7;3;5;6;7
06/11/2025 09:56;2022;8;8;6;8;2;1;2;8
06/11/2025 09:58;2022;6;5;5;6;7;4;3;7
06/11/2025 10:01;2022;7;5;4;6;6;4;4;5
06/11/2025 10:07;2022;6;7;2;6;7;5;4;5
06/11/2025 11:25;2022;8;5;7;5;6;5;1;6
06/11/2025 11:36;2023;4;5;3;3;4;3;4;5
06/11/2025 20:17;2022;7;6;7;6;2;3;2;6
11/11/2025 10:40;2022;8;8;8;6;3;3;3;7
